pandascore_id,competitions,high_school,depth_chart_position,player_id,birth_city,birth_state,years_exp,team_changed_at,birth_country,metadata,first_name,fantasy_positions,injury_status,active,fantasy_data_id,swish_id,injury_notes,injury_start_date,oddsjam_id,injury_body_part,hashtag,news_updated,status,search_last_name,weight,birth_date,depth_chart_order,search_rank,number,search_first_name,opta_id,rotoworld_id,age,practice_description,practice_participation,last_name,yahoo_id,team_abbr,espn_id,search_full_name,rotowire_id,college,sportradar_id,gsis_id,sport,position,full_name,stats_id,team,height
,[],Lakeville North (MN),,11307,,,1.0,,,"{'channel_id': '1113708691929985024', 'rookie_year': '2023'}",Brent,['OL'],,True,,1446765.0,,,5338DFB916E3,,#brentlaing-NFL-FA-65,,Active,laing,304,1999-06-03,,9999999.0,65.0,brent,,,25.0,,,Laing,,,,brentlaing,,Minnesota Duluth,8fdfe230-ebac-11ed-8dc0-27ff5408c6ee,,nfl,OL,Brent Laing,,,75
,[],Redondo Union (CA),,7314,,,2.0,,,{'channel_id': '1116853367172235264'},Dominik,['K'],,True,22307.0,886216.0,,,,,#dominikeberle-NFL-FA-17,1664915443750.0,Active,eberle,190,1996-07-04,,494.0,17.0,dominik,,,26.0,,,Eberle,33352.0,,3932960.0,dominikeberle,14903.0,Utah State,2bd96d27-08b2-42b3-ad89-b01442c07fe2,,nfl,K,Dominik Eberle,,,74
,[],Salt Lake City East (UT),,782,,,10.0,,,,Will,['RB'],,False,12649.0,,,,,,#willtukuafu-NFL-FA-46,,Inactive,tukuafu,280,1984-01-03,,9999999.0,46.0,will,,,36.0,,,Tukuafu,24735.0,,13913.0,willtukuafu,7807.0,Oregon,d5c5d235-d21b-46e0-b731-320203a64b5a,,nfl,FB,Will Tukuafu,401830.0,,"6'2"""
,[],Coffee County Central (TN),LCB,8333,,,3.0,,,"{'channel_id': '1113708688700370944', 'rookie_year': '2022'}",Alontae,['DB'],,True,,1113456.0,,,78873ABA85DD,,#alontaetaylor-NFL-NO-1,1736770259800.0,Active,taylor,199,1998-12-03,1.0,9999999.0,1.0,alontae,,,26.0,,,Taylor,,,,alontaetaylor,16061.0,Tennessee,faea26ab-f1a4-4463-adf8-1399aeb1c6b8,,nfl,DB,Alontae Taylor,,NO,73
,[],,,4772,,,5.0,,,{'channel_id': '1116853019288272896'},Dejaun,['DB'],,True,19691.0,,,,,,#dejaunbutler-NFL-FA-37,,Active,butler,180,1994-02-02,,9999999.0,37.0,dejaun,,,27.0,,,Butler,30909.0,,3933060.0,dejaunbutler,,Hawaii,1019870b-6567-4cb0-84ce-58a7417e1acb,,nfl,CB,Dejaun Butler,,,71
,[],St. Joseph Regional (NJ),MLB,6105,,,6.0,,,"{'channel_id': '1113708792006078464', 'rookie_year': '2019'}",Joe,['LB'],,True,20772.0,879977.0,,,009786A843B4,,#joegilesharris-NFL-CIN-47,1744225244310.0,Active,gilesharris,234,1997-04-01,3.0,9999999.0,47.0,joe,,,28.0,,,Giles-Harris,32091.0,,3917797.0,joegilesharris,13492.0,Duke,62976179-ae2c-495f-9e94-cb3e49933243, 00-0035363,nfl,LB,Joe Giles-Harris,,CIN,74
,[],Benedictine (OH),LOLB,5056,,,7.0,,,"{'channel_id': '1113708722099613696', 'rookie_year': '2018'}",Jerome,['LB'],,True,19882.0,878787.0,,,E5E0A52BED26,,#jeromebaker-NFL-CLE-17,1742671841267.0,Active,baker,232,1996-12-25,3.0,436.0,17.0,jerome,,,28.0,,,Baker,31043.0,,3915507.0,jeromebaker,12596.0,Ohio State,53e7c80e-8bf9-4ab2-ab3e-80cb556ea784,00-0034797,nfl,LB,Jerome Baker,,CLE,74
,[],Booker T. Washington (OK),,12957,,,0.0,,,"{'channel_id': '1222983687461679104', 'rookie_year': '0'}",Corey,['DB'],,True,,,,,,,#coreythornton-NFL-CAR,,Active,thornton,195,,,9999999.0,,corey,,,,,,Thornton,,,,coreythornton,,Louisville,02c194e0-2514-11f0-a382-97906c339a3b,,nfl,CB,Corey Thornton,,CAR,73
,[],Carver (GA),,8302,,,1.0,,,"{'channel_id': '1116853481299247104', 'source_id': '840fe689-69a4-45c5-9bbb-dd47e784b1fb'}",Smoke,['DB'],,True,,1114366.0,,,,,#smokemonday-NFL-FA-38,1693326604431.0,Active,monday,199,2000-02-19,,9999999.0,38.0,smoke,,,23.0,,,Monday,,,,smokemonday,16135.0,Auburn,92331af0-cc9c-11ec-952e-a10f2c98fc4d,,nfl,DB,Smoke Monday,,,75
,[],King College Prep (IL),,1129,,,10.0,,,{'channel_id': '1116852673350467584'},Jeff,['OL'],,True,14061.0,,,,,,#jeffallen-NFL-FA-79,1570132226427.0,Active,allen,306,1990-01-08,,9999999.0,79.0,jeff,,,32.0,,,Allen,25754.0,,14990.0,jeffallen,8206.0,Illinois,83fac4ad-a729-4774-a44e-20713aa01319, 00-0029524,nfl,G,Jeff Allen,,,76
,[],Temple (TX),LWR,9754,,,2.0,,,"{'channel_id': '1113708694329126912', 'rookie_year': '2023'}",Quentin,['WR'],,True,,1213865.0,,,4756EE52951F,,#quentinjohnston-NFL-LAC-1,1745865332374.0,Active,johnston,215,2001-09-06,3.0,134.0,1.0,quentin,,,23.0,,,Johnston,,,,quentinjohnston,16899.0,TCU,e648bc98-bc81-44d0-8d4b-b9223c497ff4,,nfl,WR,Quentin Johnston,,LAC,76
,[],Concord (NC),,11402,,,1.0,,,{'channel_id': '1116852685711081472'},Jourdan,['LB'],,True,,1165631.0,,,,,#jourdanheilig-NFL-FA-37,,Active,heilig,218,2001-04-25,,9999999.0,37.0,jourdan,,,22.0,,,Heilig,,,,jourdanheilig,17580.0,Appalachian State,4625c930-f0e2-11ed-9e0f-c7bd767dddf9,,nfl,LB,Jourdan Heilig,,,74
,[],Decorah (IA),RILB,5334,,,7.0,,,"{'channel_id': '1113708885102850048', 'rookie_year': '2018'}",Josey,['LB'],Questionable,True,19933.0,740719.0,,,053F6BD08969,Concussion,#joseyjewell-NFL-CAR-47,1735927220894.0,Active,jewell,236,1994-12-25,2.0,331.0,47.0,josey,,,30.0,,,Jewell,31076.0,,3040150.0,joseyjewell,12968.0,Iowa,a473e7a2-8f31-43ad-b87f-c39e6635f1b0,00-0034368,nfl,LB,Josey Jewell,,CAR,73
,[],New Rochelle (NY),,3360,,,6.0,,,{'channel_id': '1116852854879944704'},Jordan,['DB'],,True,18121.0,697682.0,,,,,#jordanlucas-NFL-FA-0,1669652156874.0,Inactive,lucas,204,1993-08-02,,9999999.0,0.0,jordan,,,28.0,,,Lucas,29438.0,,2979595.0,jordanlucas,11120.0,Penn State,978eb5b8-9ae9-473e-a1ef-1ad2bd1b7ae5,00-0032797,nfl,DB,Jordan Lucas,,,72
,[],Imhotep Institute Charter (PA),NB,11705,,,1.0,,,"{'channel_id': '1113708727413796864', 'rookie_year': '2024'}",Tykee,['DB'],,True,,1172113.0,,,D35B96FD9C2F,,#tykeesmith-NFL-TB-23,1743483334372.0,Active,smith,202,2001-02-18,1.0,9999999.0,23.0,tykee,,,24.0,,,Smith,,,,tykeesmith,17770.0,Georgia,1ebc26a2-8705-4db2-b177-1b5acc21b5fa,,nfl,DB,Tykee Smith,,TB,70
,[],Consortium (MI),OL,7834,,,4.0,,,"{'channel_id': '1113708874596118528', 'rookie_year': '2021'}",Jaylon,"['OL', 'OT']",,True,,926289.0,,,598B0C084FBC,,#jaylonmoore-NFL-KC-77,1741627206864.0,Active,moore,311,1998-01-09,,9999999.0,77.0,jaylon,,,27.0,,,Moore,,,,jaylonmoore,15503.0,Western Michigan,370a8ac8-f6f4-44ef-91b3-a65ab79ec314,,nfl,OL,Jaylon Moore,,KC,76
,[],Sparkman (AL),RCB,12632,,,0.0,,,"{'channel_id': '1221700224733421568', 'rookie_year': '0'}",Caleb,['DB'],,True,,,,,2939D7E76EA15772,,#calebransaw-NFL-JAX,1745638821419.0,Active,ransaw,197,2002-12-22,2.0,9999999.0,,caleb,,,22.0,,,Ransaw,,,,calebransaw,18597.0,Tulane,12a65657-e762-4238-a080-147f21e6a962,,nfl,DB,Caleb Ransaw,,JAX,71
,[],Seminole County (GA),,1499,,,7.0,,,,Bacarri,['DB'],,False,15099.0,,,,,,#bacarrirambo-NFL-FA-30,1531278901498.0,Inactive,rambo,207,1990-06-27,,9999999.0,30.0,bacarri,,,30.0,,,Rambo,26814.0,,15912.0,bacarrirambo,8687.0,Georgia,81c637e8-8f81-4455-887c-9763f1d18b15,,nfl,SS,Bacarri Rambo,465715.0,,"6'0"""
,[],West St. Mary (LA),,3283,,,6.0,,,"{'channel_id': '1116852844645842944', 'injury_override_regular_2020_5': 'Active'}",Jerald,"['OL', 'OT']",Questionable,True,18044.0,651012.0,,,,Undisclosed,#jeraldhawkins-NFL-FA-63,1661448903987.0,Inactive,hawkins,305,1993-10-16,,9999999.0,63.0,jerald,,,29.0,,,Hawkins,29357.0,,2976554.0,jeraldhawkins,11054.0,LSU,f3bdf34f-1424-4e26-911c-3ff45e2f7bac,00-0033085,nfl,OT,Jerald Hawkins,,,78
,[],Norcross (GA),,2437,,,9.0,,,"{'channel_id': '1116852805567512576', 'rookie_year': '2015'}",Max,"['OG', 'OL']",,True,16894.0,556188.0,,,84C02CF01385,,#maxgarcia-NFL-FA-73,1690304714981.0,Active,garcia,309,1991-11-09,,9999999.0,73.0,max,,10515.0,32.0,,,Garcia,28521.0,,2512538.0,maxgarcia,10279.0,Florida,f19b687d-b81f-4104-9151-92e2af7d234d,00-0032132,nfl,OL,Max Garcia,,,76
,[],Boone (FL),P,7307,,,5.0,,,"{'channel_id': '1113708789153951744', 'rookie_year': '2020'}",Tommy,['P'],,True,22300.0,877243.0,,,177E7C529829,,#tommytownsend-NFL-HOU-6,1710206738134.0,Active,townsend,191,1996-11-12,,9999999.0,6.0,tommy,,,28.0,,,Townsend,32960.0,,3915398.0,tommytownsend,14574.0,Florida,edfc712a-54f7-4c34-a838-c50c14dbf7dc,,nfl,P,Tommy Townsend,,HOU,73
,[],Barnwell (SC),,11513,,,2.0,,,"{'channel_id': '1113708854765449216', 'rookie_year': '2023'}",Earl,['OL'],Questionable,True,,1061945.0,,,CACC95602CF2,Leg,#earlbostick-NFL-FA-68,1746046833510.0,Active,bostick,310,1998-12-31,,9999999.0,68.0,earl,,,26.0,,,Bostick,,,,earlbostick,17141.0,Kansas,8a008d30-f672-11ed-84b9-4745dec76369,,nfl,OL,Earl Bostick,,,78
,[],Bristow (OK),,5760,,,4.0,,,{'channel_id': '1116853159000539136'},Josh,['WR'],,True,20667.0,,,,,,#joshcrockett-NFL-FA-0,1556985040628.0,Active,crockett,195,1995-03-13,,9999999.0,0.0,josh,,,26.0,,,Crockett,31758.0,,4350798.0,joshcrockett,13363.0,Central Oklahoma,f858a3b1-7ecd-4caa-be5e-7d1e6b66523b,00-0034819,nfl,WR,Josh Crockett,1120577.0,,76
,[],The Colony (TX),RCB,10881,,,2.0,,,"{'channel_id': '1113708795952918528', 'rookie_year': '2023'}",Christian,['DB'],Questionable,True,,1225670.0,,,5ED6CE4EDFBB,Concussion,#christiangonzalez-NFL-NE-0,1735935925490.0,Active,gonzalez,205,2002-06-28,1.0,323.0,0.0,christian,,,22.0,,,Gonzalez,,,,christiangonzalez,16683.0,Oregon,e847f127-f5f4-41a0-87bb-b89e546e0df4,,nfl,DB,Christian Gonzalez,,NE,73
,[],Shiloh (GA),DL,7727,,,4.0,,,"{'channel_id': '1113708803943067649', 'rookie_year': '2021'}",Cam,['DL'],Questionable,True,,1057804.0,,,DD8452045093,Achilles,#camsample-NFL-CIN-96,1741894228897.0,Active,sample,272,1999-09-20,,9999999.0,96.0,cam,,,25.0,,,Sample,,,,camsample,15318.0,Tulane,2f1b4df5-a65b-4b13-8a86-81c03259e822,,nfl,DE,Cam Sample,,CIN,75
,[],Mineral Wells (TX),,4277,,,8.0,,,"{'channel_id': '1113708761316356096', 'rookie_year': '2017'}",Adrian,['DB'],,True,19123.0,691337.0,,,F13218FF778A,,#adriancolbert-NFL-FA-24,1735077024696.0,Active,colbert,205,1993-10-06,,9999999.0,24.0,adrian,,12430.0,31.0,,,Colbert,30342.0,,2971699.0,adriancolbert,12041.0,Miami (FL),24a58900-649f-4a29-a34c-26ff92b63be3,00-0033302,nfl,DB,Adrian Colbert,691337.0,,74
,[],Bourbon County (KY),OL,12184,,,1.0,,,"{'channel_id': '1113708775174336512', 'rookie_year': '2024'}",Dalton,['OL'],,True,,1129737.0,,,4FDA0F9389B1,,#daltontucker-NFL-IND-68,,Active,tucker,307,2000-03-18,,9999999.0,68.0,dalton,,,25.0,,,Tucker,,,,daltontucker,,Marshall,0d8a4a50-07d5-11ef-8545-cdd7bd0f8b55,,nfl,OL,Dalton Tucker,,IND,78
,[],Highlands Christian Academy (FL),,4692,,,5.0,,,{'channel_id': '1116853007292563456'},Tyson,['DB'],,True,19594.0,,,,,,#tysongraham-NFL-FA-32,,Active,graham,210,1993-12-20,,9999999.0,32.0,tyson,,,28.0,,,Graham,30838.0,,2986898.0,tysongraham,12984.0,South Dakota,b85b824b-7a0b-46ed-9f02-0485db43cc07,00-0033829,nfl,SS,Tyson Graham,,,74
,[],Glynn Academy (GA),,8803,,,2.0,,,"{'channel_id': '1116853532209709056', 'rookie_year': '2022'}",Quandre,['DB'],,True,,1164760.0,,,8E631A3CABB8,,#quandremosely-NFL-FA-39,1659121839225.0,Active,mosely,185,1999-05-18,,9999999.0,39.0,quandre,,,25.0,,,Mosely,,,,quandremosely,16371.0,Kentucky,48c0d880-d313-11ec-8b77-45b1765fd110,,nfl,DB,Quandre Mosely,,,74
,[],Tuscaloosa County (AL),,5112,,,4.0,,,{'channel_id': '1116853057636794368'},Bo,['RB'],,True,20012.0,,,,,,#boscarbrough-NFL-FA-40,1629162040185.0,Active,scarbrough,235,1996-09-29,,9999999.0,40.0,bo,,13217.0,25.0,,,Scarbrough,31206.0,,3126367.0,boscarbrough,12617.0,Alabama,5df36deb-d147-42e9-9059-11cb86d35b43,00-0034432,nfl,RB,Bo Scarbrough,835814.0,,73
,[],,,7507,,,5.0,,,,Duplicate,,,False,,,,,,,#duplicateplayer-NFL-FA-24,,Inactive,player,,,,,24.0,duplicate,,,27.0,,,Player,,,,duplicateplayer,,,,,nfl,,Duplicate Player,,,
,[],Trenton,,5909,,,3.0,,,{'channel_id': '1116853175781949440'},Hamp,['DB'],,True,21006.0,,,,,,#hampcheevers-NFL-FA-35,1565716205187.0,Active,cheevers,180,1996-12-23,,9999999.0,35.0,hamp,,,25.0,,,Cheevers,,,4035311.0,hampcheevers,13557.0,Boston College,e08a431a-0fb0-48b8-a6bd-18375a8b91ab,,nfl,CB,Hamp Cheevers,,,70
,[],Inglewood (CA),,3680,,,6.0,,,{'channel_id': '1116852896378388480'},Patrick,['LB'],,True,18480.0,593556.0,,,,,#patrickonwuasor-NFL-FA-48,1641263160094.0,Active,onwuasor,217,1992-08-22,,9999999.0,48.0,patrick,,,29.0,,,Onwuasor,29758.0,,2576761.0,patrickonwuasor,11311.0,Portland State,a5111f5d-0b0c-4745-874c-672904200c32,00-0032573,nfl,LB,Patrick Onwuasor,,,72
,[],Stephenson (GA),,2431,,,7.0,,,{'channel_id': '1116852805190025216'},Mike,['RB'],,True,16887.0,694015.0,,,,,#mikedavis-NFL-FA-0,1708376155833.0,Active,davis,223,1993-02-19,,201.0,0.0,mike,,10378.0,29.0,,,Davis,28514.0,,3025433.0,mikedavis,10083.0,South Carolina,e311a7a2-eddb-439c-86b4-b1f1984186bc,00-0032063,nfl,RB,Mike Davis,694015.0,,69
,[],,,1324,,,1.0,,,,Edwin,['RB'],,False,14821.0,,,,,,#edwinbaker-NFL-FA-27,,Inactive,baker,200,1991-06-01,,9999999.0,27.0,edwin,,,26.0,,,Baker,25960.0,,14892.0,edwinbaker,,Michigan State,dd4d6ebd-8e10-40c9-a3f5-a71e1aefd41b,,nfl,RB,Edwin Baker,511501.0,,"5'8"""
,[],,,3147,,,1.0,,,,Matt,['LS'],,False,17903.0,,,,,,#mattdooley-NFL-FA-42,,Inactive,dooley,237,1993-02-24,,9999999.0,42.0,matt,,,25.0,,,Dooley,29225.0,,2981804.0,mattdooley,10869.0,Indiana,c490df3e-c4c5-4b7d-8c00-6e9b604d4f65,,nfl,LS,Matt Dooley,,,"6'4"""
,[],Raytown South (MO),,7724,,,3.0,,,"{'channel_id': '1116853413041143808', 'rookie_year': '2021'}",Jabril,['LB'],,True,,943910.0,,,9D04FB0660D5,,#jabrilcox-NFL-FA-45,1729638906590.0,Inactive,cox,233,1998-04-16,,9999999.0,45.0,jabril,,,26.0,,,Cox,,,,jabrilcox,15346.0,LSU,4a78d325-99ee-424c-bf79-33dc1bdada74,,nfl,LB,Jabril Cox,,,75
,[],Coatesville (PA),,11177,,,1.0,,,{'channel_id': '1116852660218101760'},Avery,['DB'],,True,,1128745.0,,,,,#averyyoung-NFL-FA-39,,Active,young,198,1999-09-12,,9999999.0,39.0,avery,,,23.0,,,Young,,,,averyyoung,17485.0,Rutgers,5683dce0-e8f4-11ed-b313-c7f91418bd4f,,nfl,DB,Avery Young,,,72
,[],Bowling Green,,2752,,,12.0,,,"{'channel_id': '1202954210128166912', 'rookie_year': '2013'}",Trent,['WR'],,True,17220.0,,,,,,#trentsteelman-NFL-FA-6,,Active,steelman,207,1989-11-14,,9999999.0,6.0,trent,,,35.0,,,Steelman,29173.0,,2469123.0,trentsteelman,,Army,7c3c06ea-0b4f-418c-bef2-935f2bc209cf,,nfl,WR,Trent Steelman,507611.0,,72
,[],Chandler (AZ),,1936,,,8.0,,,,William,['OL'],,False,16176.0,,,,,,#williampoehls-NFL-FA-75,,Inactive,poehls,344,1991-11-27,,9999999.0,75.0,william,,,30.0,,,Poehls,28217.0,,17390.0,williampoehls,10097.0,Montana,a2fbe350-af20-459a-b8b5-3c9a0bab06fe,00-0031113,nfl,OT,William Poehls,,,80
,[],Steele,,5800,,,4.0,,,{'channel_id': '1116853166168604672'},Justin,['RB'],,True,20697.0,,,,,,#justinstockton-NFL-FA-25,1566829820700.0,Active,stockton,192,1995-07-06,,9999999.0,25.0,justin,,,26.0,,,Stockton,31795.0,,3139485.0,justinstockton,13395.0,Texas Tech,40e3d913-a28a-4e51-8618-70ac40382dc6,00-0034890,nfl,RB,Justin Stockton,839039.0,,70
,[],Loreauville (LA),DB,13033,,,0.0,,,"{'channel_id': '1223104492111659008', 'rookie_year': '0'}",Zy,['DB'],,True,,,,,BB11FDD390A29F3A,,#zyalexander-NFL-SEA-17,,Active,alexander,194,2001-12-26,,9999999.0,17.0,zy,,,23.0,,,Alexander,,,,zyalexander,,LSU,205a1db0-2555-11f0-831a-e7109f1dfb24,,nfl,CB,Zy Alexander,,SEA,74
,[],,,3125,,,,,,,Eric,,,False,17879.0,,,,,,#ericmangini-NFL-FA-0,,Inactive,mangini,,,,9999999.0,0.0,eric,,9219.0,,,,Mangini,,,,ericmangini,,,,,nfl,,Eric Mangini,,,
,[],Crespi (CA),,4450,,,5.0,,,{'channel_id': '1116852969241837568'},Jordan,"['OG', 'OL']",,True,19311.0,691068.0,,,,,#jordansimmons-NFL-FA-61,1660510511689.0,Active,simmons,339,1994-07-15,,9999999.0,61.0,jordan,,,28.0,,,Simmons,30634.0,,2971614.0,jordansimmons,12105.0,USC,704cc12d-78b1-482a-bd2e-06dc9a633ceb,00-0033446,nfl,G,Jordan Simmons,,,75
,[],Elida (OH),,5343,,,4.0,,,{'channel_id': '1116853089551253504'},Quentin,['LB'],Questionable,True,20031.0,,,,,Undisclosed,#quentinpoling-NFL-NO-52,1629654038793.0,Inactive,poling,235,1994-08-17,,9999999.0,52.0,quentin,,,27.0,,,Poling,31197.0,,3052996.0,quentinpoling,13006.0,Ohio,2feb5241-ab81-4907-b660-ef8e92976224,00-0034793,nfl,LB,Quentin Poling,744085.0,NO,73
,[],Catholic (AR),,4607,,,5.0,,,{'channel_id': '1116852993975648256'},Zach,['QB'],,True,19497.0,,,,,,#zachconque-NFL-FA-48,1565555425590.0,Active,conque,237,1994-04-22,,9999999.0,48.0,zach,,,27.0,,,Conque,30800.0,,2979985.0,zachconque,12309.0,Stephen F. Austin,6c5c5f15-33d2-4df5-af4e-e026755d2d65, 00-0033766,nfl,QB,Zach Conque,693298.0,,78
,[],Mansfield (TX),RCB,7669,,,4.0,,,"{'channel_id': '1113708682119507968', 'rookie_year': '2021'}",Paulson,['DB'],,True,,1060297.0,,,F893942E58D0,,#paulsonadebo-NFL-NYG-29,1741628107641.0,Active,adebo,192,1999-07-03,2.0,515.0,29.0,paulson,,,25.0,,,Adebo,,,,paulsonadebo,15399.0,Stanford,054cf859-2cf7-4621-a98e-b440e66508a5,,nfl,CB,Paulson Adebo,,NYG,73
,[],Cocoa,,4927,,,5.0,,,{'channel_id': '1116853041803296768'},Deondre,['DL'],,True,19336.0,,,,,,#deondrebarnett-NFL-FA-0,,Inactive,barnett,239,1994-04-07,,9999999.0,0.0,deondre,,,27.0,,,Barnett,30469.0,,,deondrebarnett,,Southern Illinois,0f11eaf4-87fe-494b-b75e-2953bb10cda7,,nfl,DE,Deondre Barnett,,,75
,[],Cass Technical (MI),LDT,12652,,,0.0,,,"{'channel_id': '1221926687055294469', 'rookie_year': '0'}",Deone,['DL'],,True,,,,,DEBE6936BF8C8BD5,,#deonewalker-NFL-BUF,1745691326302.0,Active,walker,331,2004-03-11,3.0,9999999.0,,deone,,,21.0,,,Walker,,,,deonewalker,18691.0,Kentucky,9514d4d4-f32a-477d-9eda-a76ae9e28a77,,nfl,DT,Deone Walker,,BUF,79
,[],,,12363,,,1.0,,,"{'channel_id': '1113708822867767296', 'rookie_year': '2024'}",Xavier,['WR'],,True,,,,,,,#xavierwade-NFL-FA,,Active,wade,192,,,445.0,,xavier,,,,,,Wade,,,,xavierwade,,Ferris State,fff15d40-0ca5-11ef-91b0-fb901e75cbf0,,nfl,WR,Xavier Wade,,,73
,[],John Curtis Christian (LA),,7821,,,4.0,,,"{'channel_id': '1113708836293734400', 'rookie_year': '2021'}",Garret,['LB'],Questionable,True,,976070.0,Strain,,49195D68D650,Pectoral,#garretwallow-NFL-FA-54,1724203528367.0,Active,wallow,230,1999-01-25,,9999999.0,54.0,garret,,,26.0,,,Wallow,,,,garretwallow,15602.0,TCU,f50c9bb7-2782-4390-a84f-b47e71d6018f,,nfl,LB,Garret Wallow,,,74
,[],Melbourne Central Catholic (FL),,11888,,,1.0,,,"{'channel_id': '1113708691044986880', 'rookie_year': '2024'}",Zamari,['DB'],,True,,1106738.0,,,EF964A380ACE,,#zamariwalton-NFL-FA,,Active,walton,185,1998-05-31,,9999999.0,,zamari,,,26.0,,,Walton,,,,zamariwalton,18359.0,Ole Miss,6fe4af30-0508-11ef-9bf7-1f1a5f77b835,,nfl,CB,Zamari Walton,,,75
,[],Handelsskolen Silkeborg (DNK),,4299,,,5.0,,,{'channel_id': '1116852947645366272'},Andreas,['OL'],,True,19147.0,,,,,,#andreasknappe-NFL-FA-73,1555367437745.0,Active,knappe,325,1991-06-02,,9999999.0,73.0,andreas,,,30.0,,,Knappe,30457.0,,2974240.0,andreasknappe,12101.0,Connecticut,97be6c07-9295-4f98-8a7f-83aaa7a47aad,00-0033229,nfl,OT,Andreas Knappe,,,80
,[],Suffield Academy (CT),RDT,6120,,,6.0,,,"{'channel_id': '1113708770027925504', 'rookie_year': '2019'}",Christian,['DL'],Questionable,True,20983.0,867762.0,Surgery,,C9172708C9CB,Foot,#christianwilkins-NFL-LV-94,1736449239313.0,Active,wilkins,310,1995-12-20,1.0,189.0,94.0,christian,,14071.0,29.0,,,Wilkins,31845.0,,3728266.0,christianwilkins,13758.0,Clemson,6c640668-de81-49c4-a0da-e367e1747923, 00-0035231,nfl,DT,Christian Wilkins,,LV,76
,[],Liberty (CA),,6204,,,3.0,,,{'channel_id': '1116853216529612800'},Cole,['LS'],,True,21102.0,750850.0,,,,,#colemazza-NFL-FA-0,1668560455698.0,Active,mazza,247,1995-02-14,,9999999.0,0.0,cole,,,26.0,,,Mazza,31827.0,,3054855.0,colemazza,13938.0,Alabama,3a212660-0028-47dd-8ef2-362edd1ea2b2, 00-0034917,nfl,LS,Cole Mazza,,,73
,[],Colony (CA),,11126,,,1.0,,,"{'channel_id': '1116852654245412864', 'rookie_year': '2023'}",Michael,['TE'],,True,,1128086.0,,,21594E6DD7D03906,,#michaelezeike-NFL-FA-47,1724812860332.0,Active,ezeike,245,2000-09-17,,597.0,47.0,michael,,,23.0,,,Ezeike,,,,michaelezeike,17340.0,UCLA,982240a0-e78d-11ed-8283-4d4a69db5285,,nfl,TE,Michael Ezeike,,,77
,[],Hillcrest (AL),,12970,,,0.0,,,"{'channel_id': '1222998767641305088', 'rookie_year': '0'}",Cam,['LB'],,True,,,,,,,#camriley-NFL-NE,,Active,riley,237,,,9999999.0,,cam,,,,,,Riley,,,,camriley,,Florida State,e9b92670-251d-11f0-ae67-6328281270f0,,nfl,LB,Cam Riley,,NE,77
,[],,,348,,,6.0,,,,Shonn,['RB'],,False,8399.0,,,,,,#shonngreene-NFL-FA-23,,Inactive,greene,226,1985-08-21,,9999999.0,23.0,shonn,,,32.0,,,Greene,,,12500.0,shonngreene,,Iowa,f3a2dfe6-3a57-45bc-afed-1c1881946ea4,,nfl,RB,Shonn Greene,264802.0,,"5'11"""
,[],Newton (GA),,8546,,,2.0,,,"{'channel_id': '1116853493898936320', 'rookie_year': '2022'}",Jacobi,['DB'],,True,,943623.0,,,B0DCEC7275A0,,#jacobifrancis-NFL-FA-40,1724364655914.0,Active,francis,193,1998-09-06,,9999999.0,40.0,jacobi,,,25.0,,,Francis,,,,jacobifrancis,16542.0,Memphis,d06dcf20-c965-11ec-9af6-61153bad5574,,nfl,DB,Jacobi Francis,,,71
,[],Lake Forest Academy (IL),,8906,,,1.0,,,"{'channel_id': '1116853547997069312', 'years_exp_shift': '1'}",Daniel,['DL'],,True,,924256.0,,,,,#danieljoseph-NFL-FA-0,,Active,joseph,261,1997-03-12,,9999999.0,0.0,daniel,,,25.0,,,Joseph,,,,danieljoseph,16628.0,North Carolina State,0c865f80-d6aa-11ec-9821-93d49faf5972,,nfl,DE,Daniel Joseph,,,74
,[],Solon (OH),OL,8729,,,3.0,,,"{'channel_id': '1113708744388145152', 'rookie_year': '2022'}",Chris,['OL'],,True,,1061738.0,,,8859E87FC1D1,,#chrisglaser-NFL-CHI-63,,Active,glaser,300,1999-10-01,,9999999.0,63.0,chris,,,25.0,,,Glaser,,,,chrisglaser,,Virginia,8fe5d8d0-d07c-11ec-baf4-2bea5426a448,,nfl,G,Chris Glaser,,CHI,76
,[],,,3981,,,0.0,,,,Pepper,,,False,18816.0,,,,,,#pepperjohnson-NFL-FA-0,,Inactive,johnson,,,,9999999.0,0.0,pepper,,10316.0,,,,Johnson,,,,pepperjohnson,,,,,nfl,,Pepper Johnson,,,
,[],Meadowbrook (OH),OL,8713,,,3.0,,,"{'channel_id': '1113708780375273472', 'rookie_year': '2022'}",Josh,['OL'],,True,,919449.0,,,9608D7C09335,,#joshsills-NFL-IND-66,1727215528815.0,Active,sills,325,1998-01-26,,9999999.0,66.0,josh,,,27.0,,,Sills,,,,joshsills,15833.0,Oklahoma State,af7eb130-ce1a-11ec-bebb-4fec1e38b0e5,,nfl,OL,Josh Sills,,IND,78
,[],Asheville (NC),LB,11336,,,2.0,,,"{'channel_id': '1113708886713462785', 'rookie_year': '2023'}",Eku,['LB'],,True,,1164890.0,,,4DD2CB727D1B,,#ekuleota-NFL-PIT-53,1726762805575.0,Active,leota,257,1999-05-11,,9999999.0,53.0,eku,,,25.0,,,Leota,,,,ekuleota,16922.0,Auburn,d771b360-ec5d-11ed-b990-f9ecab1eae94,,nfl,LB,Eku Leota,,PIT,76
